gate_type,voltage,thickness,clock_cycle,t_rise,t_fall,t_delay
inv_x1,0.9,0.1,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,0.2,200, FAILED,4.760891e-12,6.474413e-12
inv_x1,0.4,0.2,200, FAILED,2.800857e-12,6.530373e-12
inv_x1,0.5,0.2,200, FAILED,2.12016e-12,6.942895e-12
inv_x1,0.6,0.2,200, FAILED,2.280756e-12,7.601569e-12
inv_x1,0.7,0.2,200, FAILED,2.732644e-12,8.329895e-12
inv_x1,0.8,0.2,200, FAILED,3.223578e-12,9.087616e-12
inv_x1,0.9,0.2,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,0.3,200, FAILED,4.760891e-12,6.474413e-12
inv_x1,0.4,0.3,200, FAILED,2.800857e-12,6.530373e-12
inv_x1,0.5,0.3,200, FAILED,2.12016e-12,6.942895e-12
inv_x1,0.6,0.3,200, FAILED,2.280756e-12,7.601569e-12
inv_x1,0.7,0.3,200, FAILED,2.732644e-12,8.329895e-12
inv_x1,0.8,0.3,200, FAILED,3.223578e-12,9.087616e-12
inv_x1,0.9,0.3,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,0.4,200, FAILED,4.760891e-12,6.474413e-12
inv_x1,0.4,0.4,200, FAILED,2.800857e-12,6.530373e-12
inv_x1,0.5,0.4,200, FAILED,2.12016e-12,6.942895e-12
inv_x1,0.6,0.4,200, FAILED,2.280756e-12,7.601569e-12
inv_x1,0.7,0.4,200, FAILED,2.732644e-12,8.329895e-12
inv_x1,0.8,0.4,200, FAILED,3.223578e-12,9.087616e-12
inv_x1,0.9,0.4,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,0.5,200, FAILED,4.760891e-12,6.474413e-12
inv_x1,0.4,0.5,200, FAILED,2.800857e-12,6.530373e-12
inv_x1,0.5,0.5,200, FAILED,2.12016e-12,6.942895e-12
inv_x1,0.6,0.5,200, FAILED,2.280756e-12,7.601569e-12
inv_x1,0.7,0.5,200, FAILED,2.732644e-12,8.329895e-12
inv_x1,0.8,0.5,200, FAILED,3.223578e-12,9.087616e-12
inv_x1,0.9,0.5,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,0.6,200, FAILED,4.760891e-12,6.474413e-12
inv_x1,0.4,0.6,200, FAILED,2.800857e-12,6.530373e-12
inv_x1,0.5,0.6,200, FAILED,2.12016e-12,6.942895e-12
inv_x1,0.6,0.6,200, FAILED,2.280756e-12,7.601569e-12
inv_x1,0.7,0.6,200, FAILED,2.732644e-12,8.329895e-12
inv_x1,0.8,0.6,200, FAILED,3.223578e-12,9.087616e-12
inv_x1,0.9,0.6,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,0.7,200, FAILED,4.760891e-12,6.474413e-12
inv_x1,0.4,0.7,200, FAILED,2.800857e-12,6.530373e-12
inv_x1,0.5,0.7,200, FAILED,2.12016e-12,6.942895e-12
inv_x1,0.6,0.7,200, FAILED,2.280756e-12,7.601569e-12
inv_x1,0.7,0.7,200, FAILED,2.732644e-12,8.329895e-12
inv_x1,0.8,0.7,200, FAILED,3.223578e-12,9.087616e-12
inv_x1,0.9,0.7,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,0.8,200, FAILED,4.760891e-12,6.474413e-12
inv_x1,0.4,0.8,200, FAILED,2.800857e-12,6.530373e-12
inv_x1,0.5,0.8,200, FAILED,2.12016e-12,6.942895e-12
inv_x1,0.6,0.8,200, FAILED,2.280756e-12,7.601569e-12
inv_x1,0.7,0.8,200, FAILED,2.732644e-12,8.329895e-12
inv_x1,0.8,0.8,200, FAILED,3.223578e-12,9.087616e-12
inv_x1,0.9,0.8,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,0.9,200, FAILED,4.760891e-12,6.474413e-12
inv_x1,0.4,0.9,200, FAILED,2.800857e-12,6.530373e-12
inv_x1,0.5,0.9,200, FAILED,2.12016e-12,6.942895e-12
inv_x1,0.6,0.9,200, FAILED,2.280756e-12,7.601569e-12
inv_x1,0.7,0.9,200, FAILED,2.732644e-12,8.329895e-12
inv_x1,0.8,0.9,200, FAILED,3.223578e-12,9.087616e-12
inv_x1,0.9,0.9,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,1,200, FAILED,4.760891e-12,6.474413e-12
inv_x1,0.4,1,200, FAILED,2.800857e-12,6.530373e-12
inv_x1,0.5,1,200, FAILED,2.12016e-12,6.942895e-12
inv_x1,0.6,1,200, FAILED,2.280756e-12,7.601569e-12
inv_x1,0.7,1,200, FAILED,2.732644e-12,8.329895e-12
inv_x1,0.8,1,200, FAILED,3.223578e-12,9.087616e-12
inv_x1,0.9,1,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,2,200, FAILED,4.760891e-12,6.474413e-12
inv_x1,0.4,2,200, FAILED,2.800857e-12,6.530373e-12
inv_x1,0.5,2,200, FAILED,2.12016e-12,6.942895e-12
inv_x1,0.6,2,200, FAILED,2.280756e-12,7.601569e-12
inv_x1,0.7,2,200, FAILED,2.732644e-12,8.329895e-12
inv_x1,0.8,2,200, FAILED,3.223578e-12,9.087616e-12
inv_x1,0.9,2,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,3,200, FAILED,4.760891e-12,6.474413e-12
inv_x1,0.4,3,200, FAILED,2.800857e-12,6.530373e-12
inv_x1,0.5,3,200, FAILED,2.12016e-12,6.942895e-12
inv_x1,0.6,3,200, FAILED,2.280756e-12,7.601569e-12
inv_x1,0.7,3,200, FAILED,2.732644e-12,8.329895e-12
inv_x1,0.8,3,200, FAILED,3.223578e-12,9.087616e-12
inv_x1,0.9,3,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,4,200, FAILED,4.760891e-12,6.474413e-12
inv_x1,0.4,4,200, FAILED,2.800857e-12,6.530373e-12
inv_x1,0.5,4,200, FAILED,2.12016e-12,6.942895e-12
inv_x1,0.6,4,200, FAILED,2.280756e-12,7.601569e-12
inv_x1,0.7,4,200, FAILED,2.732644e-12,8.329895e-12
inv_x1,0.8,4,200, FAILED,3.223578e-12,9.087616e-12
inv_x1,0.9,4,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,5,200, FAILED,4.760891e-12,6.474413e-12
inv_x1,0.4,5,200, FAILED,2.800857e-12,6.530373e-12
inv_x1,0.5,5,200, FAILED,2.12016e-12,6.942895e-12
inv_x1,0.6,5,200, FAILED,2.280756e-12,7.601569e-12
inv_x1,0.7,5,200, FAILED,2.732644e-12,8.329895e-12
inv_x1,0.8,5,200, FAILED,3.223578e-12,9.087616e-12
inv_x1,0.9,5,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,6,200, FAILED,4.760891e-12,6.474413e-12
inv_x1,0.4,6,200, FAILED,2.800857e-12,6.530373e-12
inv_x1,0.5,6,200, FAILED,2.12016e-12,6.942895e-12
inv_x1,0.6,6,200, FAILED,2.280756e-12,7.601569e-12
inv_x1,0.7,6,200, FAILED,2.732644e-12,8.329895e-12
inv_x1,0.8,6,200, FAILED,3.223578e-12,9.087616e-12
inv_x1,0.9,6,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,7,200, FAILED,4.760891e-12,6.474413e-12
inv_x1,0.4,7,200, FAILED,2.800857e-12,6.530373e-12
inv_x1,0.5,7,200, FAILED,2.12016e-12,6.942895e-12
inv_x1,0.6,7,200, FAILED,2.280756e-12,7.601569e-12
inv_x1,0.7,7,200, FAILED,2.732644e-12,8.329895e-12
inv_x1,0.8,7,200, FAILED,3.223578e-12,9.087616e-12
inv_x1,0.9,7,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,8,200, FAILED,4.760891e-12,6.474413e-12
inv_x1,0.4,8,200, FAILED,2.800857e-12,6.530373e-12
inv_x1,0.5,8,200, FAILED,2.12016e-12,6.942895e-12
inv_x1,0.6,8,200, FAILED,2.280756e-12,7.601569e-12
inv_x1,0.7,8,200, FAILED,2.732644e-12,8.329895e-12
inv_x1,0.8,8,200, FAILED,3.223578e-12,9.087616e-12
inv_x1,0.9,8,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,9,200, FAILED,4.760891e-12,6.474413e-12
inv_x1,0.4,9,200, FAILED,2.800857e-12,6.530373e-12
inv_x1,0.5,9,200, FAILED,2.12016e-12,6.942895e-12
inv_x1,0.6,9,200, FAILED,2.280756e-12,7.601569e-12
inv_x1,0.7,9,200, FAILED,2.732644e-12,8.329895e-12
inv_x1,0.8,9,200, FAILED,3.223578e-12,9.087616e-12
inv_x1,0.9,9,200, FAILED,3.604357e-12,9.84179e-12
inv_x1,0.3,0.1,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,0.1,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,0.1,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,0.1,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,0.1,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,0.1,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,0.1,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,0.2,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,0.2,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,0.2,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,0.2,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,0.2,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,0.2,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,0.2,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,0.3,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,0.3,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,0.3,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,0.3,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,0.3,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,0.3,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,0.3,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,0.4,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,0.4,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,0.4,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,0.4,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,0.4,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,0.4,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,0.4,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,0.5,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,0.5,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,0.5,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,0.5,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,0.5,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,0.5,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,0.5,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,0.6,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,0.6,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,0.6,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,0.6,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,0.6,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,0.6,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,0.6,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,0.7,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,0.7,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,0.7,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,0.7,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,0.7,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,0.7,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,0.7,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,0.8,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,0.8,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,0.8,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,0.8,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,0.8,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,0.8,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,0.8,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,0.9,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,0.9,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,0.9,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,0.9,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,0.9,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,0.9,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,0.9,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,1,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,1,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,1,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,1,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,1,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,1,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,1,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,2,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,2,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,2,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,2,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,2,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,2,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,2,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,3,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,3,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,3,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,3,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,3,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,3,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,3,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,4,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,4,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,4,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,4,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,4,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,4,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,4,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,5,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,5,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,5,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,5,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,5,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,5,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,5,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,6,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,6,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,6,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,6,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,6,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,6,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,6,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,7,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,7,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,7,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,7,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,7,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,7,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,7,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,8,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,8,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,8,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,8,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,8,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,8,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,8,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,9,300, FAILED,6.730246e-12,7.877148e-12
inv_x1,0.4,9,300, FAILED,3.588652e-12,8.585071e-12
inv_x1,0.5,9,300, FAILED,2.725966e-12,9.567785e-12
inv_x1,0.6,9,300, FAILED,3.169378e-12,1.071231e-11
inv_x1,0.7,9,300, FAILED,3.981362e-12,1.187327e-11
inv_x1,0.8,9,300, FAILED,4.746982e-12,1.305947e-11
inv_x1,0.9,9,300, FAILED,5.486587e-12,1.42311e-11
inv_x1,0.3,0.1,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,0.1,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,0.1,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,0.1,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,0.1,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,0.1,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,0.1,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,0.2,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,0.2,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,0.2,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,0.2,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,0.2,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,0.2,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,0.2,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,0.3,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,0.3,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,0.3,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,0.3,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,0.3,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,0.3,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,0.3,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,0.4,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,0.4,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,0.4,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,0.4,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,0.4,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,0.4,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,0.4,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,0.5,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,0.5,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,0.5,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,0.5,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,0.5,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,0.5,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,0.5,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,0.6,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,0.6,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,0.6,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,0.6,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,0.6,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,0.6,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,0.6,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,0.7,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,0.7,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,0.7,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,0.7,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,0.7,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,0.7,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,0.7,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,0.8,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,0.8,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,0.8,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,0.8,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,0.8,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,0.8,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,0.8,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,0.9,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,0.9,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,0.9,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,0.9,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,0.9,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,0.9,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,0.9,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,1,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,1,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,1,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,1,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,1,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,1,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,1,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,2,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,2,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,2,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,2,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,2,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,2,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,2,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,3,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,3,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,3,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,3,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,3,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,3,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,3,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,4,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,4,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,4,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,4,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,4,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,4,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,4,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,5,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,5,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,5,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,5,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,5,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,5,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,5,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,6,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,6,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,6,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,6,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,6,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,6,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,6,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,7,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,7,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,7,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,7,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,7,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,7,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,7,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,8,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,8,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,8,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,8,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,8,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,8,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,8,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,9,400, FAILED,8.64712e-12,9.001967e-12
inv_x1,0.4,9,400, FAILED,4.316455e-12,1.052708e-11
inv_x1,0.5,9,400, FAILED,3.365456e-12,1.213281e-11
inv_x1,0.6,9,400, FAILED,4.132134e-12,1.379166e-11
inv_x1,0.7,9,400, FAILED,5.261901e-12,1.540048e-11
inv_x1,0.8,9,400, FAILED,6.336919e-12,1.70151e-11
inv_x1,0.9,9,400, FAILED,7.336653e-12,1.86324e-11
inv_x1,0.3,0.1,500, FAILED,1.053116e-11,9.939414e-12
inv_x1,0.4,0.1,500, FAILED,5.024602e-12,1.240712e-11
inv_x1,0.5,0.1,500, FAILED,4.058035e-12,1.467148e-11
inv_x1,0.6,0.1,500, FAILED,5.13321e-12,1.683794e-11
inv_x1,0.7,0.1,500, FAILED,6.633891e-12,1.890825e-11
inv_x1,0.8,0.1,500, FAILED,7.976649e-12,2.098698e-11
inv_x1,0.9,0.1,500, FAILED,9.157217e-12,2.304275e-11
inv_x1,0.3,0.2,500, FAILED,1.053116e-11,9.939414e-12
inv_x1,0.4,0.2,500, FAILED,5.024602e-12,1.240712e-11
inv_x1,0.5,0.2,500, FAILED,4.058035e-12,1.467148e-11
inv_x1,0.6,0.2,500, FAILED,5.13321e-12,1.683794e-11
inv_x1,0.7,0.2,500, FAILED,6.633891e-12,1.890825e-11
inv_x1,0.8,0.2,500, FAILED,7.976649e-12,2.098698e-11
inv_x1,0.9,0.2,500, FAILED,9.157217e-12,2.304275e-11
inv_x1,0.3,0.3,500, FAILED,1.053116e-11,9.939414e-12
